short_name,long_name,formula,Applications,Bands,References,Index DataBase
AFRI1600,Aerosol Free Vegetation Index (1600 nm),(N - 0.66 * S1) / (N + 0.66 * S1),Fire Forestry Vegetation,['N' 'S1'],https://doi.org/10.1016/S0034-4257(01)00190-0,https://www.indexdatabase.de/db/i-single.php?id=393
AFRI2100,Aerosol Free Vegetation Index (2100 nm),(N - 0.5 * S2) / (N + 0.5 * S2),Fire Forestry Vegetation,['N' 'S2'],https://doi.org/10.1016/S0034-4257(01)00190-0,https://www.indexdatabase.de/db/i-single.php?id=395
ARI,Anthocyanin Reflectance Index,(1 / G) - (1 / RE1),Vegetation Vegetation-stress,['G' 'RE1'],https://doi.org/10.1562/0031-8655(2001)074%3C0038:OPANEO%3E2.0.CO,https://www.indexdatabase.de/db/i-single.php?id=214
ARVI,Atmospherically Resistant Vegetation Index,(N - (R - gamma * (R - B))) / (N + (R - gamma * (R - B))),Agriculture Vegetation Vegetation-Vitality,['gamma' 'N' 'R' 'B'],https://doi.org/10.1109/36.134076,https://www.indexdatabase.de/db/i-single.php?id=4
ATSAVI,Adjusted Transformed Soil-Adjusted Vegetation Index,sla * (N - sla * R - slb) / (sla * N + R - sla * slb + 0.08 * (1 + sla ** 2.0)),Soil Vegetation,['sla''slb' 'N' 'R'],https://doi.org/10.1016/0034-4257(91)90009-U,https://www.indexdatabase.de/db/i-single.php?id=209
BCC,Blue Chromatic Coordinate,B / (R + G + B),Vegetation,['B' 'R' 'G'],https://doi.org/10.1016/0034-4257(87)90088-5,
BGI,Simple Ratio 450/550 Blue green pigment index,B / R,Vegetation,['B' 'R'],https://doi.org/10.1016/j.rse.2005.09.002,https://www.indexdatabase.de/db/i-single.php?id=210
BNDVI,Blue Normalized Difference Vegetation Index,(N - B)/(N + B),Vegetation,['N' 'B'],https://doi.org/10.1007/s11119-004-5319-8,https://www.indexdatabase.de/db/i-single.php?id=135
BWDRVI,Blue Wide Dynamic Range Vegetation Index,(alpha * N - B) / (alpha * N + B),Vegetation,['N' 'B' 'alpha'],https://doi.org/10.2135/cropsci2007.01.0031,https://www.indexdatabase.de/db/i-single.php?id=136
CCCI,Canopy Chlorophyll Content Index,((N - RE1) / (N + RE1))/(( N - R)/(N + R)),Agriculture Agriculture - Precision Crop Management Vegetation Vegetation-Chlorophyll,['N' 'RE1' 'R'],https://doi.org/10.1016/j.fcr.2013.12.018,https://www.indexdatabase.de/db/i-single.php?id=224
CIgreen,Chlorophyll Index Green,(N / G) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['N' 'G'],https://doi.org/10.1078/0176-1617-00887,https://www.indexdatabase.de/db/i-single.php?id=128
CIgreen740.560,Chlorophyll Index Green,(RE2 / G) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['RE2' 'G'],,
CIgreen783.560,Chlorophyll Index Green,(RE3 / G) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['RE3' 'G'],,
CIgreen865.560,Chlorophyll Index Green,(RE4 / G) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['RE4' 'G'],,
CIre,Chlorophyll Index Red Edge,(N / RE1) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['RE1' 'N'],https://doi.org/10.1078/0176-1617-00887,https://www.indexdatabase.de/db/i-single.php?id=131
CIre740.705,Chlorophyll Index Red Edge,(RE2 / RE1) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['RE1' 'RE2'],,
CIre783.705,Chlorophyll Index Red Edge,(RE3 / RE1) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['RE1' 'RE3'],,
CIre865.705,Chlorophyll Index Red Edge,(RE4 / RE1) - 1.0,Vegetation Vegetation-Chlorophyll Vegetation - LAI,['RE1' 'RE4'],,
CVI,Chlorophyll Vegetation Index,(N / G) * (R / G),Agriculture Vegetation Vegetation-Chlorophyll,['N' 'R' 'G'],https://doi.org/10.1007/s11119-008-9075-z,https://www.indexdatabase.de/db/i-single.php?id=391
CVI705,modifed Chlorophyll Vegetation Index,(RE1 / G) * (R / G),vegetation,['RE1' 'R' 'G'],,
CVI740,modifed Chlorophyll Vegetation Index,(RE2 / G) * (R / G),vegetation,['RE2' 'R' 'G'],,
CVI783,modifed Chlorophyll Vegetation Index,(RE3 / G) * (R / G),vegetation,['RE3' 'R' 'G'],,
CVI865,modifed Chlorophyll Vegetation Index,(RE4 / G) * (R / G),vegetation,['RE3' 'R' 'G'],,
DVI,Difference Vegetation Index,N - R,vegetation,['N' 'R'],https://doi.org/10.2307/1936256,
EVI,Enhanced Vegetation Index,g * (N - R) / (N + C1 * R - C2 * B + L),Vegetation Vegetation - Biomass Vegetation - LAI,['g' 'N' 'R' 'C1' 'C2' 'L'],https://doi.org/10.1016/S0034-4257(96)00112-5,https://www.indexdatabase.de/db/i-single.php?id=16
EVI2,Two-Band Enhanced Vegetation Index,g * (N - R) / (N + 2.4 * R + L),Vegetation Vegetation - Biomass Vegetation - LAI,['g' 'N' 'R' 'L'],https://doi.org/10.1016/j.rse.2008.06.006,https://www.indexdatabase.de/db/i-single.php?id=576
EVI740,modified Enhanced Vegetation Index,g*((RE2 - R)/(RE2 + C1 * R - C2 * B + L)),Vegetation Vegetation - Biomass Vegetation - LAI,['g' 'RE2' 'R' 'C1' 'C2' 'B' 'L'],,
EVI783,modified Enhanced Vegetation Index,g*((RE3 - R)/(RE3 + C1 *R - C2 * B + L)),Vegetation Vegetation - Biomass Vegetation - LAI,['g' 'RE3' 'R' 'C1' 'C2' 'B' 'L'],,
EVI865,modified Enhanced Vegetation Index,g * ((RE4 - R)/(RE4 + C1 *R - C2 *B + L),Vegetation Vegetation - Biomass Vegetation - LAI,['g' 'RE4' 'R' 'C1' 'C2' 'B' 'L'],,
ExG,Excess Green Index,2 * G - (R + B),Vegetation,['B' 'R' 'G'],https://doi.org/10.13031/2013.27838,
FCVI,Fluorescence Correction Vegetation Index,N - ((R + G + B) / 3.0),Vegetation,['N' 'B' 'R' 'G'],https://doi.org/10.1016/j.rse.2020.111676,
GARI,Green Atmospherically Resistant Vegetation Index,(N - (G - (B - R))) / (N - (G + (B - R))),Vegetation,['N' 'B' 'R' 'G'],https://doi.org/10.1016/s0034-4257(96)00072-7,https://www.indexdatabase.de/db/i-single.php?id=363
GBNDVI,Green-Blue Normalized Difference Vegetation Index,(N - (G + B))/(N + (G + B)),Vegetation,['N' 'B' 'G'],http://www.sciencedirect.com/science/article/pii/S1672630807600274,https://www.indexdatabase.de/db/i-single.php?id=186
GCC,Green Chromatic Coordinate,G / (R + G + B),Vegetation,['R' 'B' 'G'],https://doi.org/10.1016/0034-4257(87)90088-5,
GDVI,Generalized Difference Vegetation Index,((N ** nexp) - (R ** nexp)) / ((N ** nexp) + (R ** nexp)),Vegetation,['N' 'nexp' 'R'],https://doi.org/10.3390/rs6021211,https://www.indexdatabase.de/db/i-single.php?id=27
GEMI,Global Environment Monitoring Index,((2.0*((N ** 2.0)-(R ** 2.0)) + 1.5*N + 0.5*R)/(N + R + 0.5))*(1.0 - 0.25*((2.0 * ((N ** 2.0) - (R ** 2)) + 1.5 * N + 0.5 * R)/(N + R + 0.5)))-((R - 0.125)/(1 - R)),Vegetation,['N' 'R'],http://dx.doi.org/10.1007/bf00031911,https://www.indexdatabase.de/search/?s=GEMI
GI,Simple Ratio 554/677 Greenness Index,G / R,Vegetation Vegetation-Chlorophyll,['G' 'R'],,
GLI,Green Leaf Index,(2.0 * G - R - B) / (2.0 * G + R + B),Agriculture Agriculture - Crop parameters Vegetation Vegetation-Chlorophyll,['G' 'R' 'B'],http://dx.doi.org/10.1080/10106040108542184,https://www.indexdatabase.de/db/i-single.php?id=375
GNDVI,Green Normalized Difference Vegetation Index,(N - G) / (N + G),Vegetation Vegetation-Chlorophyll,['N' 'G'],https://doi.org/10.1016/S0034-4257(96)00072-7,https://www.indexdatabase.de/db/i-single.php?id=401
GNDVI740.560,Green Normalized Difference Vegetation Index,(RE2 - G) / (RE2 + G),Vegetation Vegetation-Chlorophyll,['RE2' 'G'],,
GNDVI865.560,Green Normalized Difference Vegetation Index,(RE4 - G) / (RE4 + G),Vegetation Vegetation-Chlorophyll,['RE4' 'G'],,
GOSAVI,Green Optimized Soil-Adjusted Vegetation Index,(N - G) / (N + G + 0.16),Soil Vegetation,['N' 'G'],,https://www.indexdatabase.de/db/i-single.php?id=29
greenWDRVI,,(0.1 * N - G) / (0.1 * N + G) + (1 - 0.1) / (1 + 0.1),Vegetation,['N' 'G'],,
GRNDVI,Green-Red Normalized Difference Vegetation Index,(N - (G + R))/(N + (G + R)),Vegetation,['N' 'G' 'R'],http://www.sciencedirect.com/science/article/pii/S1672630807600274,https://www.indexdatabase.de/db/i-single.php?id=185
GRVI,Simple Ratio NIR/G Green Ratio Vegetation Index,N / G,Vegetation,['N' 'G'],https://doi.org/10.1016/S0034-4257(01)00289-9,https://www.indexdatabase.de/db/i-single.php?id=30
GVI,Tasselled Cap - vegetation,(-0.290 * G - 0.562 * R + 0.600 * RE1 + 0.491 * N),Vegetation,['N' 'G' 'R' 'RE1'],10.1109/TGRS.1984.350619,https://www.indexdatabase.de/db/i-single.php?id=92
GVMI,Global Vegetation Moisture Index,((N + 0.1) - (S2 + 0.02)) / ((N + 0.1) + (S2 + 0.02)),Vegetation,['N' 'S2'],https://doi.org/10.1016/S0034-4257(02)00037-8,https://www.indexdatabase.de/db/i-single.php?id=372
GVSB,Greenness Vegetation and Soil Brightness,(-0.290 * G - 0.562 * R + 0.600 * RE1 + 0.491 * N)/(0.433 * G - 0.632 * R + 0.586 * RE1 + 0.264 * N),Vegetation,['G' 'R' 'RE1' 'N'],,
IPVI,Infrared percentage vegetation index,((N / (N + R)) / 2)*((N - R) / (N + R) + 1),Vegetation,['R' 'N'],"	http://www.sciencedirect.com/science/article/pii/003442579090085Z",https://www.indexdatabase.de/db/i-single.php?id=35
IRECI,Inverted Red-Edge Chlorophyll Index,(RE3 - R) / (RE1 / RE2),Vegetation,['R' 'RE1' 'RE2' 'RE3'],https://doi.org/10.1016/j.isprsjprs.2013.04.007,
MCARI,Modified Chlorophyll Absorption in Reflectance Index,((RE1 - R) - 0.2 * (RE1 - G)) * (RE1 / R),Vegetation Vegetation-Chlorophyll,['R' 'RE1 'G'],http://dx.doi.org/10.1016/S0034-4257(00)00113-9,https://www.indexdatabase.de/db/i-single.php?id=41
MCARI1,Modified Chlorophyll Absorption in Reflectance Index 1,1.2 * (2.5 * (N - R) - 1.3 * (N - G)),Vegetation,['R' 'N 'G'],https://doi.org/10.1016/j.rse.2003.12.013,
MCARI2,Modified Chlorophyll Absorption in Reflectance Index 2,(1.5 * (2.5 * (N - R) - 1.3 * (N - G))) / ((((2.0 * N + 1) ** 2) - (6.0 * N - 5 * (R ** 0.5)) - 0.5) ** 0.5),Vegetation,['R' 'N 'G'],https://doi.org/10.1016/j.rse.2003.12.013,
MCARI705,Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm),((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1),Vegetation,['RE1' 'RE2 'G'],https://doi.org/10.1016/j.agrformet.2008.03.005,
MCARI740,Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm),((RE2 - RE1)-0.2*(RE2 - G))*(RE2 / RE1) ,Vegetation,['RE1' 'RE2 'G'],,
MCARI783,Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm),((RE3 - RE1)-0.2*(RE3 - G))*(RE3 / RE1) ,Vegetation,['RE1' 'RE3' 'G'],,
MCARI842,Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm),((N - RE1) - 0.2 * (N - G))*(N / RE1) ,Vegetation,['RE1' 'N' 'G'],,
MCARI865,Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm),((RE4 - RE1) - 0.2 * (RE4 - G)) * (RE4 / RE1) ,Vegetation,['RE1' 'RE4' 'G'],,
MCARIOSAVI,MCARI/OSAVI Ratio,(((RE1 - R) - 0.2 * (RE1 - G)) * (RE1 / R)) / (1.16 * (N - R) / (N + R + 0.16)),Vegetation,['RE1'  'R' 'G' 'N'],https://doi.org/10.1016/S0034-4257(00)00113-9,
MCARIOSAVI705,MCARI/OSAVI Ratio (705 and 750 nm),(((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1)) / (1.16 * (RE2 - RE1) / (RE2 + RE1 + 0.16)),Vegetation,['RE2' 'RE1' 'G'],https://doi.org/10.1016/j.agrformet.2008.03.005,
MCARIOSAVI783,MCARI/OSAVI Ratio (705 and 750 nm),(((RE3 - RE1) - 0.2 * (RE3 - G)) * (RE3 / RE1)) / ((1.16) * (RE3 - RE1) / (RE3 + RE1 + 0.16)) ,Vegetation,['RE3' 'RE1' 'G'],,
MCARIOSAVI842,MCARI/OSAVI Ratio (705 and 750 nm),(((N - RE1) - 0.2 * (N - G))*(N / RE1))/((1.16) * (N - RE1)/(N + RE1 + 0.16)) ,Vegetation,['RE1' 'G' 'N'],,
MCARIOSAVI865,MCARI/OSAVI Ratio (705 and 750 nm),(((RE4 - RE1)-0.2 * (RE4 - G)) * (RE4 / RE1)) / ((1.16) * (RE4 - RE1) / (RE4 + RE1 + 0.16)) ,Vegetation,['RE4' 'RE1' 'G'],,
MGRVI,Modified Green Red Vegetation Index,(G ** 2.0 - R ** 2.0) / (G ** 2.0 + R ** 2.0),Vegetation,['G' 'R'],https://doi.org/10.1016/j.jag.2015.02.012,
MGVI,Misra Green Vegetation Index,(-0.386 * G - 0.53 * R + 0.535 * RE1 + 0.532 * N),Vegetation,['G' 'R'],,
MNDVI,Modified Normalized Difference Vegetation Index,(N - S2) / (N + S2),Vegetation,['N' 'S2'],https://doi.org/10.1080/014311697216810,
MNLI,Modified Non-Linear Vegetation Index,(1 + L)*((N ** 2) - R)/((N ** 2) + R + L),Vegetation,['L' 'N' 'R'],https://doi.org/10.1109/TGRS.2003.812910,
MNSI,Misra Non Such Index,-0.404 * G - 0.039 * R - 0.505 * RE1 + 0.762 * N,Vegetation,['G' 'RE1''N' 'R'],http://dx.doi.org/10.1080/02757259509532298,https://www.indexdatabase.de/db/i-single.php?id=573
MSAVI,Modified Soil-Adjusted Vegetation Index,0.5 * (2.0 * N + 1 - (((2 * N + 1) ** 2) - 8 * (N - R)) ** 0.5),Vegetation,['N' 'R'],https://doi.org/10.1016/0034-4257(94)90134-1,https://www.indexdatabase.de/db/i-single.php?id=44
MSBI,Misra Soil Brightness Index,0.406 * G + 0.600 * R + 0.645 * RE1 + 0.243 * N,Vegetation,['G' 'RE1''N' 'R'],http://dx.doi.org/10.1080/02757259509532298,https://www.indexdatabase.de/db/i-single.php?id=570
MSR,Modified Simple Ratio,(N / R - 1) / ((N / R + 1) ** 0.5),Vegetation,['N' 'R'],https://doi.org/10.1080/07038992.1996.10855178,
MSR705,Modified Simple Ratio (705 and 750 nm),(RE2 / RE1 - 1) / ((RE2 / RE1 + 1) ** 0.5),Vegetation,['RE1' 'RE2'],https://doi.org/10.1016/j.agrformet.2008.03.005,
MTCI,MERIS Terrestrial Chlorophyll Index,(RE2 - RE1) / (RE1 - R),Vegetation,['RE1' 'RE2' 'R'],https://doi.org/10.1080/0143116042000274015,https://www.indexdatabase.de/db/i-single.php?id=169
MTCI842.705,modified MERIS Terrestrial Chlorophyll Index ( 842 and 705 nm),(N - RE1) / (RE1 - R),Vegetation,['N' 'RE1' 'R'],,
MTCI865.705,modified MERIS Terrestrial Chlorophyll Index,(RE4 - RE1) / (RE1 - R),Vegetation,['RE4' 'RE1' 'R'],,
MTVI1,Modified Triangular Vegetation Index 1,1.2 * (1.2 * (N - G) - 2.5 * (R - G)),Vegetation,['N' 'G' 'R'],https://doi.org/10.1016/j.rse.2003.12.013,https://www.indexdatabase.de/db/i-single.php?id=46
MTVI2,Modified Triangular Vegetation Index 2,(1.5 * (1.2 * (N - G) - 2.5 * (R - G))) / ((((2.0 * N + 1) ** 2) - (6.0 * N - 5 * (R ** 0.5)) - 0.5) ** 0.5),Vegetation,['N' 'G' 'R'],https://doi.org/10.1016/j.rse.2003.12.013,https://www.indexdatabase.de/db/i-single.php?id=47
MYVI,Misra Yellow Vegetation Index,-0.723 * G - 0.597 * R + 0.206 * RE1 - 0.278 * N,Vegetation,['G' 'R' 'RE1' 'N'],http://dx.doi.org/10.1080/02757259509532298,https://www.indexdatabase.de/db/i-single.php?id=572
NDGI,Normalized Difference Greenness Index,(((lambdaN - lambdaR)/(lambdaN - lambdaG)) * G + (1.0 - ((lambdaN - lambdaR)/(lambdaN - lambdaG))) * N - R)/(((lambdaN - lambdaR)/(lambdaN - lambdaG)) * G + (1.0 - ((lambdaN - lambdaR)/(lambdaN - lambdaG))) * N + R),Vegetation,['lambdaN' 'lambdaR' 'lambdaG' 'N' 'R],https://doi.org/10.1016/j.rse.2019.03.028,
NDMI,Normalized Difference Moisture Index,(N - S1)/(N + S1),Vegetation,['N' 'S1'],https://doi.org/10.1016/S0034-4257(01)00318-2,https://www.indexdatabase.de/db/i-single.php?id=56
