short_name,long_name,formula,Applications,Bands,References,Index DataBase
NDPI,Normalized Difference Phenology Index,(N - (alpha * R + (1.0 - alpha) * S1))/(N + (alpha * R + (1.0 - alpha) * S1)),Vegetation Vegetation - Chlorophyll Vegetation - Stress,[N 'alpha'  'R'  'S1'],https://doi.org/10.1016/j.rse.2017.04.031,
NDRE,Normalized Difference Red Edge Index,(N - RE1) / (N + RE1),Vegetation,['N' 'RE1'],https://doi.org/10.1016/1011-1344(93)06963-4,https://www.indexdatabase.de/db/i-single.php?id=223
NDRE783.705,Normalized Difference Red Edge Index (783 and 705 nm),(RE3 - RE1) / (RE3 + RE1),Vegetation,['RE3' 'RE1'],,
NDVI,Normalized Difference Vegetation Index,(N - R)/(N + R),Vegetation,['N' 'R'],https://doi.org/10.1016/0034-4257(79)90013-0,https://www.indexdatabase.de/db/i-single.php?id=58
NDVI705,Normalized Difference Vegetation Index (705 and 750 nm),(RE2 - RE1) / (RE2 + RE1),Vegetation,['RE2' 'RE1'],https://doi.org/10.1016/S0176-1617(11)81633-0,
NDVI740.665,Normalized Difference Vegetation Index (705 and 750 nm),(RE2 - R) / (RE2 + R),Vegetation,['RE2' 'R'],,
NDVI865.665,Normalized Difference Vegetation Index (705 and 750 nm),(RE4 - R) / (RE4 + R),Vegetation,['RE4' 'R'],,
NDYI,Normalized Difference Yellowness Index,(G - B) / (G + B),Vegetation,['G'  'B'],https://doi.org/10.1016/j.rse.2016.06.016,
NGBDI,Normalized Green Blue Difference Index,(G - R) / (G + B),Vegetation,['G' 'R' 'B'],,
NGRDI,Normalized Green Red Difference Index,(G - R) / (G + R),Vegetation,['G'  'R'],https://doi.org/10.1016/0034-4257(79)90013-0,https://www.indexdatabase.de/db/i-single.php?id=390
NIDI,Normalized infrared difference index,(N - RE2) / (N + RE2),Vegetation,['N'  'RE2'],,
NIDI783.740,Normalized infrared difference index,(RE3 - RE2) / (RE3 + RE2),Vegetation,['RE3' 'RE2'],,
NIDI842.783,Normalized infrared difference index,(N - RE3) / (N + RE3),Vegetation,['N'  'RE3'],,
NIDI865.740,Normalized infrared difference index,(RE4 - RE2) / (RE4 + RE2),Vegetation,['RE4' 'RE2'],,
NIDI865.783,Normalized infrared difference index,(RE4 - RE3) / (RE4 + RE3),Vegetation,['RE4' 'RE3'],,
NIDI865.842,Normalized infrared difference index,(RE4 - N) / (RE4 + N),Vegetation,['RE4' 'N'],,
NIRv,Near-Infrared Reflectance of Vegetation,((N - R) / (N + R)) * N,Vegetation,['N'  'R'],https://doi.org/10.1126/sciadv.1602244,
NLI,Non-Linear Vegetation Index,((N ** 2) - R)/((N ** 2) + R),Vegetation,['N'  'R'],https://doi.org/10.1080/02757259409532252,https://www.indexdatabase.de/db/i-single.php?id=111
NPCI,Normalized Pigment Chlorophyll Index,(RE1 - B) / (RE1 + B),Vegetation Vegetation - Chlorophyll,['RE1'  'B'],,
NRFIg,Normalized Rapeseed Flowering Index Green,(G - S2) / (G + S2),Vegetation,['G'  'S2'],,
NRFIr,Normalized Rapeseed Flowering Index Red,(R - S2) / (R + S2),Vegetation,['R'  'S2'],,
NSI,Tasselled Cap - Non Such Index MSS,(-0.016 * G + 0.131 * R - 0.425 * RE1+ 0.882 * N),Vegetation,['G'  'R' 'RE1 'N'),,
OCVI,Optimized Chlorophyll Vegetation Index,(N / G) * (R / G) ** cexp,Vegetation,['N' 'G' 'R' 'cexp'],http://dx.doi.org/10.1007/s11119-008-9075-z,
OSAVI,Optimized Soil-Adjusted Vegetation Index,(1.16) * (N - R) / (N + R + 0.16)  ,Vegetation,['N' 'R'],https://doi.org/10.1016/0034-4257(95)00186-7,https://www.indexdatabase.de/db/i-single.php?id=63
OSAVI2,Optimized Soil-Adjusted Vegetation Index,(1.16) * (RE2 - RE1) / (RE2 + RE1 +0.16) ,Vegetation,['RE2' 'RE1'],,
OSAVI2.783,Optimized Soil-Adjusted Vegetation Index,(1.16) * (RE3 - RE1) / (RE3 + RE1 + 0.16) ,Vegetation,['RE3' 'RE1'],,
OSAVI2.865,Optimized Soil-Adjusted Vegetation Index,(1.16) * (RE4 - RE1) / (RE4 + RE1 + 0.16) ,Vegetation,['RE4'  'RE1'],,
PNDVI,Pan NDVI,(N - (B + G + R)) / (N + (B + G + R)),Vegetation,['N' 'B' 'G'  'R],http://www.sciencedirect.com/science/article/pii/S1672630807600274,
PSRI,Plant Senescence Reflectance Index,(R - B) / RE2,Vegetation,['R'  'B' 'RE2'],http://dx.doi.org/10.1034/j.1399-3054.1999.106119.x,
PSRI2,Plant Senescence Reflectance Index 2,(R - B) / RE1,Vegetation,['R' 'B' 'RE1'],,
RBNDVI,Red-Blue NDVI,(N- (R + B)) / (N + (R + B)),Vegetation,['N' 'R' 'B'],,
RCC,Red Chromatic Coordinate,R / (R + G + B),Vegetation,['R' 'G' 'B'],https://doi.org/10.1016/0034-4257(87)90088-5,
RDVI,Renormalized Difference Vegetation Index,(N - R) / ((N + R) ** 0.5),Vegetation,['N' 'R'],https://doi.org/10.1016/0034-4257(94)00114-3,https://www.indexdatabase.de/db/i-single.php?id=240
rededgeWDRVI,rededge Wide Dynamic Range Vegetation Index,(0.1 * N - RE1) / (0.1 * N + RE1) + (1 - 0.1) / (1 + 0.1),Vegetation,['N' 'RE1'],,
REDSI,Red-Edge Disease Stress Index,((705.0 - 665.0) * (RE3 - R) - (783.0 - 665.0) * (RE1 - R)) / (2.0 * R),Vegetation,['RE3'  'R' 'RE1'],https://doi.org/10.3390/s18030868,
REP,Red-Edge Position Linear Interpolation,700 + 40 * (((R + RE3) / 2 - RE1) / (RE2 - RE1)),Vegetation,['R' 'RE3' 'RE1' 'RE2'],https://www.isprs.org/proceedings/XXVII/congress/part7/750_XXVII-part7-sup.pdf,https://www.indexdatabase.de/db/i-single.php?id=196
REP740,Red-Edge Position Linear Interpolation,700 + 40 * (((R + RE2) / 2 - RE1) / (RE2 - RE1)),Vegetation,['R' 'RE2' 'RE1'],,
REP842,Red-Edge Position Linear Interpolation,700 + 40 * (((R +N )/ 2 - RE1)/(RE2 - RE1)),Vegetation,['R' 'N' 'RE1' 'RE2'],,
REP865,Red-Edge Position Linear Interpolation,700 + 40 * (((R + RE4) / 2 - RE1) / (RE2 - RE1)),Vegetation,['R' 'RE4'  'RE1' 'RE2'],,
REPle,Red-Edge Position Linear Interpolation,700 + 40 * (((R + RE3 / 2) - RE1) / (RE2 -RE1)),Vegetation,['R' 'RE3' 'RE1' 'RE2'],,
REPli,Red-Edge Position Linear Interpolation,700 + 40 * ((R + RE3 / 2) / (RE2 - RE1)),Vegetation,['R'  'RE3' 'RE2' 'RE1'],,
RI,Normalized Difference Red/Green Redness Index,(R - G) / (R + G),Vegetation,['R'  'G'],,
RVI,Ratio Vegetation Index,N / R,Vegetation,['N' 'R'],,https://www.indexdatabase.de/db/i-single.php?id=72
S2REP,Sentinel-2 Red-Edge Position,705.0 + 35.0 * ((((RE3 + R) / 2.0) - RE1) / (RE2 - RE1)),Vegetation,['RE3' 'R' 'RE1' 'RE2'],https://doi.org/10.1016/j.isprsjprs.2013.04.007,
SARVI,Soil Adjusted and Atmospherically Resistant Vegetation Index,(1 + L)*(N - (R - (R - B))) / (N + (R - (R - B)) + L),Soil Vegetation,['L' 'N' 'R' 'B'],https://doi.org/10.1109/36.134076,
SAVI,Soil-Adjusted Vegetation Index,(1.0 + L) * (N - R) / (N + R + L),Agriculture- Crop parameters Soil Vegetation Vegetation - Biomass,['L' 'N'  'R'],https://doi.org/10.1016/0034-4257(88)90106-X,https://www.indexdatabase.de/db/i-single.php?id=87
SAVI2,Soil-Adjusted Vegetation Index 2,N / (R + (slb / sla)),Vegetation,['N' 'R' 'slb' 'sla'],https://doi.org/10.1080/01431169008955053,https://www.indexdatabase.de/db/i-single.php?id=310
SBI,Tasselled Cap - brightness,0.433 * G - 0.632 * R + 0.586 * RE1 + 0.264 * N,Vegetation,['G' 'R' 'RE1' 'N'],,
SeLI,Sentinel-2 LAI Green Index,(RE4 - RE1) / (RE4 + RE1),Vegetation,['RE4'  'RE1'],https://doi.org/10.3390/s19040904,
SIPI 1,Structure Insensitive Pigment Index 1,(N - A) / (N - R),Vegetation Vegetation - Chlorophyll,['N' 'A' 'R'],https://eurekamag.com/research/009/395/009395053.php,
SIPI 2,Structure Insensitive Pigment Index 2,(N - B) / (N - R),Vegetation Vegetation - Chlorophyll,['N' 'B'  'R'],,
SR,Simple Ratio,N / R,Vegetation,['N' 'R'],https://doi.org/10.2134/agronj1968.00021962006000060016x,
SR555.750,Simple Ratio (555 and 750 nm),RE2 / G,Vegetation,['RE2'  'G'],,
SR705.750,Simple Ratio 754/704 Datt3,RE2 / RE1,Vegetation,['RE2' 'RE1'],,
SR740.665,Simple Ratio (740 and 665 nm),RE2 / R,Vegetation,['RE2' 'R'],,
SR783.665,Simple Ratio (783 and 665 nm),RE3 / R,Vegetation,['RE3' 'R'],,
SR865.665,Simple Ratio (865 and 665 nm),RE4 / R,Vegetation,['RE4' 'R'],,
TCARI,Transformed Chlorophyll Absorption in Reflectance Index,3 * ((RE1 - R) - 0.2 * (RE1 - G) * (RE1 / R)),Vegetation - Chlorophyll,['RE1' 'R' 'G'],https://doi.org/10.1016/S0034-4257(02)00018-4,
TCARI740,,3*(((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1)) ,Vegetation - Chlorophyll,['RE2'  'RE1' 'G'],,
TCARI783,,3*(((RE3 - RE1) -0.2 *( RE3 - G)) * (RE3 / RE1)) ,Vegetation - Chlorophyll,['RE3' 'RE1' 'G'],,
TCARI842,,3*(((N-RE1)-0.2*(N-G))*(N/RE1)) ,Vegetation - Chlorophyll,['N' 'RE1' 'G'],,
TCARI865,,3*(((RE4 - RE1) - 0.2 * (RE4 - G))*(RE4 / RE1)) ,Vegetation - Chlorophyll,['RE4' 'RE1' 'G'],,
TCARIOSAVI,TCARI/OSAVI Ratio,(3 * ((RE1 - R) - 0.2 * (RE1 - G) * (RE1 / R))) / (1.16 * (N - R) / (N + R + 0.16)),Vegetation,['RE1' 'R' 'G' 'N'],https://doi.org/10.1016/S0034-4257(02)00018-4,https://www.indexdatabase.de/db/i-single.php?id=191
TCARIOSAVI705,TCARI/OSAVI Ratio (705 and 750 nm),(3 * ((RE2 - RE1) - 0.2 * (RE2 - G) * (RE2 / RE1))) / (1.16 * (RE2 - RE1) / (RE2 + RE1 + 0.16)),Vegetation,['RE2'  'RE1' 'G'],https://doi.org/10.1016/j.agrformet.2008.03.005,https://www.indexdatabase.de/db/i-single.php?id=191
TCARIOSAVI740,,(3 * ((( RE2 - RE1) - 0.2 * (RE2 - G))*(RE2 / RE1))) / ((1.16) * (RE2 - RE1) / (RE2 + RE1 + 0.16)) ,Vegetation,['RE2' 'RE1' 'G'],,
TCARIOSAVI783,,(3*(((RE3-RE1)-0.2*(RE3-G))*(RE3/RE1)))/((1+0.16)*(RE3-RE1)/(RE3+RE1+0.16)) ,Vegetation,['RE3' 'RE1'  'G'],,
TCARIOSAVI842,,(3 * (((N - RE1) - 0.2 * (N - G)) * (N / RE1))) / ((1.16) * (N - RE1) / (N + RE1 + 0.16)) ,Vegetation,['N' 'RE1' 'G'],,
TCARIOSAVI865,,(3 * (((RE4 - RE1) - 0.2 * (RE4 -G ))*(RE4 / RE1))) / ((1.16) * (RE4 - RE1)/(RE4 + RE1 + 0.16)) ,Vegetation,['RE4' 'RE1' 'G'],,
TCI,Triangular Chlorophyll Index,1.2 * (RE1 - G) - 1.5 * (R - G) * (RE1 / R) ** 0.5,Vegetation Vegetation - Chlorophyll,['RE1' 'G' 'R'],http://dx.doi.org/10.1109/TGRS.2007.904836,https://www.indexdatabase.de/db/i-single.php?id=392
TGI,Triangular Greenness Index,-(-0.5*((R-B)*(R-G)-(R-G)*(R-B))),Vegetation,['R' 'B' 'G'],http://dx.doi.org/10.1016/j.jag.2012.07.020,https://www.indexdatabase.de/db/i-single.php?id=388
TNDVI,Trasformed NDVI,-sqrt(0.5 + (N-R)/(N+R)),Vegetation,['N' 'R'],,https://www.indexdatabase.de/db/i-single.php?id=202
TRBI,Three Ratio Band Index,(G + R) / N,Vegetation,['G' 'R' 'N'],,
TRRVI,Transformed Red Range Vegetation Index,((RE2 - R) / (RE2 + R)) / (((N - R) / (N + R)) + 1.0),Vegetation,['RE2' 'R' 'N'],https://doi.org/10.3390/rs12152359,
TSAVI,Transformed Soil-Adjusted Vegetation Index,sla * (N - sla * R - slb) / (sla * N + R - sla * slb),Vegetation,['sla ' 'N' 'R' 'slb'],https://doi.org/10.1109/IGARSS.1989.576128,https://www.indexdatabase.de/db/i-single.php?id=97
TTVI,Transformed Triangular Vegetation Index,0.5 * ((865.0 - 740.0) * (RE3 - RE2) - (RE4 - RE2) * (783.0 - 740)),Vegetation,['RE3' 'RE2' 'RE4'] ,https://doi.org/10.3390/rs12010016,
TVI,Triangular Vegetation Index,0.5 * (120 * (N - G) - 200 * (R - G)),Vegetation,['N' 'G'  'R'],http://dx.doi.org/10.1016/S0034-4257(00)00197-8,https://www.indexdatabase.de/db/i-single.php?id=98
VARI700,Visible Atmospherically Resistant Index (700 nm),(RE1 - 1.7 * R + 0.7 * B) / (RE1 + 1.3 * R - 1.3 * B),Vegetation,['RE1'  'R' 'B'],https://doi.org/10.1016/S0034-4257(01)00289-9,https://www.indexdatabase.de/db/i-single.php?id=359
VARIgreen,Visible Atmospherically Resistant Index,(G - R) / (G + R - B),Vegetation,['G'  'R' 'B'],,https://www.indexdatabase.de/db/i-single.php?id=356
VARIrededge,Visible Atmospherically Resistant Index Red-Edge,(RE1 - R) / (RE1 + R),Vegetation,['RE1'  'R],https://doi.org/10.1016/S0034-4257(01)00289-9,https://www.indexdatabase.de/db/i-single.php?id=130
VIG,Vegetation Index Green,(G - R) / (G + R),Vegetation,['G'  'R],https://doi.org/10.1016/S0034-4257(01)00289-9,
WDRVI,Wide Dynamic Range Vegetation Index,(alpha * N - R) / (alpha * N + R),Vegetation,['alpha' 'N'  'R],https://doi.org/10.1078/0176-1617-01176,https://www.indexdatabase.de/db/i-single.php?id=125
WDRVI2,,(0.1 * N - R) / (0.1 * N + R) + (1 - 0.1) / (1 + 0.1),Vegetation,['N' 'R],,
WDRVI3,,(0.2*N-R)/(0.2*N+R)+(1-0.2)/(1+0.2),Vegetation,['N' 'R],,
WDRVI740,,alpha * RE2 - R) / (alpha * RE2 + R) ,Vegetation,['alpha' 'RE2' 'R],,
WDRVI783,,(alpha * RE3 - R) / (alpha * RE3 + R) ,Vegetation,['alpha' 'RE3' 'R],,
WDRVI842,,(0.1 * N - R) / (0.1 * N + R) ,Vegetation,['N' 'R'],,
WDVI,Weighted Difference Vegetation Index,N - sla * R,Vegetation,['N' 'sla' 'R'],https://doi.org/10.1016/0034-4257(89)90076-X,https://www.indexdatabase.de/db/i-single.php?id=104
YVI,Tasselled Cap - Yellow Vegetation Index MSS,(-0.829 * G - 0.522 * R + 0.039 * RE1 + 0.149 * N),Vegetation,['G' 'R' 'RE1' 'N'],,
Datt5, Simple Ratio 672/550 Datt5,R / G,Vegetation Vegetation - Chlorophyll,['R' 'G'],http://www.sciencedirect.com/science/article/pii/S0034425798000467,https://www.indexdatabase.de/db/i-single.php?id=154
Datt2,Simple Ratio 850/710 Datt2,N / RE1,Vegetation Vegetation - Chlorophyll,['N' 'RE1'],http://www.sciencedirect.com/science/article/pii/S092427161100089X,https://www.indexdatabase.de/db/i-single.php?id=151
Datt6,Datt6,N / (G * RE1),Vegetation Vegetation - Chlorophyll,['N' 'G' 'RE1'],http://www.sciencedirect.com/science/article/pii/S0034425798000467,https://www.indexdatabase.de/db/i-single.php?id=155
Datt4,Datt4,R /( G * RE1),Vegetation Vegetation - Chlorophyll,['R' 'G' 'RE1'],"	http://www.sciencedirect.com/science/article/pii/S0034425798000467",https://www.indexdatabase.de/db/i-single.php?id=153
AWEInsh,Automated Water Extraction Index,4.0 * (G - S1) - 0.25 * N + 2.75 * S2,water,['G' 'S1' 'N' 'S2'],,
AWEIsh,Automated Water Extraction Index with Shadows Elimination,B + 2.5 * G - 1.5 * (N + S1) - 0.25 * S2,water,[B G N S1 S2],,
MBWI,Multi-Band Water Index,(omega * G) - R - N - S1 - S2,water,[omega 'G'  'R' 'N' 'S1' 'S2'],,
MNDWI,Modified Normalized Difference Water Index,(G - S1) / (G + S1),water,['G'  'S1'],,
NDVIMNDWI,NDVI-MNDWI Model,((N - R)/(N + R)) - ((G - S1)/(G + S1)),water,['N' 'R' 'G' 'S1'],,
NDWI,Normalized Difference Water Index,(N - S1) / (N + S1),Vegetation Vegetation - Water,['N' 'S1'],"	http://www.sciencedirect.com/science/article/pii/S0034425796000673",https://www.indexdatabase.de/db/i-single.php?id=60
NWI,New Water Index,(B - (N + S1 + S2))/(B + (N + S1 + S2)),water,['B' 'N' 'S1' 'S2'],,
WI1,Water Index 1,(G - S2) / (G + S2),water,['G' 'S2'],,
WI2,Water Index 2,(B - S2) / (B + S2),water,['B' 'S2'],,
WRI,Water Ratio Index,(G + R)/(N + S1),water,['G' 'R' 'N' 'S1'],,
Datt1,Datt1,(N - RE1) / (N + R),Vegetation Vegetation - Chlorophyll,['N' 'R' 'RE1'],http://dx.doi.org/10.1071/BT98042,https://www.indexdatabase.de/db/i-single.php?id=150,
RVI,Radar Vegetation Index Sentinel-1,4VH / (VV + VH),Radar Vegetation Index Sentinel-1, https://doi.org/10.3390/rs10091370,,
RVIpal,Radar Vegetation Index PALSAR,4HV / (HH + HV),Radar Vegetation Index Sentinel-1, https://doi.org/10.3390/rs10091370,https://doi.org/10.3390/rs10091370

