short_name;Applications;sec_name;References;Index DataBase;long_name;;Bands;formula
AFRI1600;Fire, Forestry, Vegetation;;https://doi.org/10.1016/S0034-4257(01)00190-0;https://www.indexdatabase.de/db/i-single.php?id=393;Aerosol Free Vegetation Index (1600 nm);;"['N'; 'S1']";(N - 0.66 * S1) / (N + 0.66 * S1)
AFRI2100;Fire, Forestry, Vegetation;;https://doi.org/10.1016/S0034-4257(01)00190-0;https://www.indexdatabase.de/db/i-single.php?id=395;Aerosol Free Vegetation Index (2100 nm);;"['N'; 'S2']";(N - 0.5 * S2) / (N + 0.5 * S2)
ARI;Vegetation, Vegetation-stress;;https://doi.org/10.1562/0031-8655(2001)074%3C0038:OPANEO%3E2.0.CO;https://www.indexdatabase.de/db/i-single.php?id=214;Anthocyanin Reflectance Index;;"['G'; 'RE1']";(1 / G) - (1 / RE1)
ARVI;Agriculture, Vegetation, Vegetation-Vitality;;https://doi.org/10.1109/36.134076;https://www.indexdatabase.de/db/i-single.php?id=4;Atmospherically Resistant Vegetation Index;;"['gamma'; 'N'; 'R'; 'B']";(N - (R - gamma * (R - B))) / (N + (R - gamma * (R - B)))
ATSAVI;Soil, Vegetation;;https://doi.org/10.1016/0034-4257(91)90009-U;https://www.indexdatabase.de/db/i-single.php?id=209;Adjusted Transformed Soil-Adjusted Vegetation Index;;"['sla';'slb' 'N'; 'R']";sla * (N - sla * R - slb) / (sla * N + R - sla * slb + 0.08 * (1 + sla ** 2.0))
BCC;Vegetation;;https://doi.org/10.1016/0034-4257(87)90088-5;;Blue Chromatic Coordinate;;"['B'; 'R'; 'G']";B / (R + G + B)
BGI;Vegetation;;https://doi.org/10.1016/j.rse.2005.09.002;https://www.indexdatabase.de/db/i-single.php?id=210;Simple Ratio 450/550 Blue green pigment index;;"['B'; 'R']";B / R
BNDVI;Vegetation;;https://doi.org/10.1007/s11119-004-5319-8;https://www.indexdatabase.de/db/i-single.php?id=135;Blue Normalized Difference Vegetation Index;;"['N'; 'B']";(N - B)/(N + B)
BWDRVI;Vegetation;;https://doi.org/10.2135/cropsci2007.01.0031;https://www.indexdatabase.de/db/i-single.php?id=136;Blue Wide Dynamic Range Vegetation Index;;"['N'; 'B'; 'alpha']";(alpha * N - B) / (alpha * N + B)
CCCI;Agriculture, Agriculture - Precision Crop Management, Vegetation, Vegetation-Chlorophyll;;https://doi.org/10.1016/j.fcr.2013.12.018;https://www.indexdatabase.de/db/i-single.php?id=224;Canopy Chlorophyll Content Index;;"['N'; 'RE1'; 'R']";((N - RE1) / (N + RE1))/(( N - R)/(N + R))
CIgreen;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;https://doi.org/10.1078/0176-1617-00887;https://www.indexdatabase.de/db/i-single.php?id=128;Chlorophyll Index Green;;"['N'; 'G']";(N / G) - 1.0
CIgreen740.560;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;;;Chlorophyll Index Green;;"['RE2'; 'G']";(RE2 / G) - 1.0
CIgreen783.560;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;;;Chlorophyll Index Green;;"['RE3'; 'G']";(RE3 / G) - 1.0
CIgreen865.560;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;;;Chlorophyll Index Green;;"['RE4'; 'G']";(RE4 / G) - 1.0
CIre;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;https://doi.org/10.1078/0176-1617-00887;https://www.indexdatabase.de/db/i-single.php?id=131;Chlorophyll Index Red Edge;;"['RE1'; 'N']";(N / RE1) - 1.0
CIre740.705;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;;;Chlorophyll Index Red Edge;;"['RE1'; 'RE2']";(RE2 / RE1) - 1.0
CIre783.705;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;;;Chlorophyll Index Red Edge;;"['RE1'; 'RE3']";(RE3 / RE1) - 1.0
CIre865.705;Vegetation, Vegetation-Chlorophyll, Vegetation - LAI;;;;Chlorophyll Index Red Edge;;"['RE1'; 'RE4']";(RE4 / RE1) - 1.0
CVI;Agriculture, Vegetation, Vegetation-Chlorophyll;;https://doi.org/10.1007/s11119-008-9075-z;https://www.indexdatabase.de/db/i-single.php?id=391;Chlorophyll Vegetation Index;;"['N'; 'R'; 'G']";(N / G) * (R / G)
CVI705;vegetation;;;;modifed Chlorophyll Vegetation Index;;"['RE1'; 'R'; 'G']";(RE1 / G) * (R / G)
CVI740;vegetation;;;;modifed Chlorophyll Vegetation Index;;"['RE2'; 'R'; 'G']";(RE2 / G) * (R / G)
CVI783;vegetation;;;;modifed Chlorophyll Vegetation Index;;"['RE3'; 'R'; 'G']";(RE3 / G) * (R / G)
CVI865;vegetation;;;;modifed Chlorophyll Vegetation Index;;"['RE3'; 'R'; 'G']";(RE4 / G) * (R / G)
DVI;vegetation;;https://doi.org/10.2307/1936256;;Difference Vegetation Index;;"['N'; 'R']";N - R
EVI;Vegetation, Vegetation - Biomass, Vegetation - LAI;;https://doi.org/10.1016/S0034-4257(96)00112-5;https://www.indexdatabase.de/db/i-single.php?id=16;Enhanced Vegetation Index;;"['g'; 'N'; 'R'; 'C1'; 'C2'; 'L']";g * (N - R) / (N + C1 * R - C2 * B + L)
EVI2;Vegetation, Vegetation - Biomass, Vegetation - LAI;;https://doi.org/10.1016/j.rse.2008.06.006;https://www.indexdatabase.de/db/i-single.php?id=576;Two-Band Enhanced Vegetation Index;;"['g'; 'N'; 'R'; 'L']";g * (N - R) / (N + 2.4 * R + L)
EVI740;Vegetation, Vegetation - Biomass, Vegetation - LAI;;;;modified Enhanced Vegetation Index;;"['g'; 'RE2'; 'R'; 'C1'; 'C2'; 'B'; 'L']";g*((RE2 - R)/(RE2 + C1 * R - C2 * B + L))
EVI783;Vegetation, Vegetation - Biomass, Vegetation - LAI;;;;modified Enhanced Vegetation Index;;"['g'; 'RE3'; 'R'; 'C1'; 'C2'; 'B'; 'L']";g*((RE3 - R)/(RE3 + C1 *R - C2 * B + L))
EVI865;Vegetation, Vegetation - Biomass, Vegetation - LAI;;;;modified Enhanced Vegetation Index;;"['g'; 'RE4'; 'R'; 'C1'; 'C2'; 'B'; 'L']";g * ((RE4 - R)/(RE4 + C1 *R - C2 *B + L)
ExG;Vegetation;;https://doi.org/10.13031/2013.27838;;Excess Green Index;;"['B'; 'R'; 'G']";2 * G - (R + B)
FCVI;Vegetation;;https://doi.org/10.1016/j.rse.2020.111676;;Fluorescence Correction Vegetation Index;;"['N'; 'B'; 'R'; 'G']";N - ((R + G + B) / 3.0)
GARI;Vegetation;;https://doi.org/10.1016/s0034-4257(96)00072-7;https://www.indexdatabase.de/db/i-single.php?id=363;Green Atmospherically Resistant Vegetation Index;;"['N'; 'B'; 'R'; 'G']";(N - (G - (B - R))) / (N - (G + (B - R)))
GBNDVI;Vegetation;;http://www.sciencedirect.com/science/article/pii/S1672630807600274;https://www.indexdatabase.de/db/i-single.php?id=186;Green-Blue Normalized Difference Vegetation Index;;"['N'; 'B'; 'G']";(N - (G + B))/(N + (G + B))
GCC;Vegetation;;https://doi.org/10.1016/0034-4257(87)90088-5;;Green Chromatic Coordinate;;"['R'; 'B'; 'G']";G / (R + G + B)
GDVI;Vegetation;;https://doi.org/10.3390/rs6021211;https://www.indexdatabase.de/db/i-single.php?id=27;Generalized Difference Vegetation Index;;"['N'; 'nexp'; 'R']";((N ** nexp) - (R ** nexp)) / ((N ** nexp) + (R ** nexp))
GEMI;Vegetation;;http://dx.doi.org/10.1007/bf00031911;https://www.indexdatabase.de/search/?s=GEMI;Global Environment Monitoring Index;;"['N'; 'R']";((2.0*((N ** 2.0)-(R ** 2.0)) + 1.5*N + 0.5*R)/(N + R + 0.5))*(1.0 - 0.25*((2.0 * ((N ** 2.0) - (R ** 2)) + 1.5 * N + 0.5 * R)/(N + R + 0.5)))-((R - 0.125)/(1 - R))
GI;Vegetation, Vegetation-Chlorophyll;;;;Simple Ratio 554/677 Greenness Index;;"['G'; 'R']";G / R
GLI;Agriculture, Agriculture - Crop parameters, Vegetation, Vegetation-Chlorophyll;;http://dx.doi.org/10.1080/10106040108542184;https://www.indexdatabase.de/db/i-single.php?id=375;Green Leaf Index;;"['G'; 'R'; 'B']";(2.0 * G - R - B) / (2.0 * G + R + B)
GNDVI;Vegetation, Vegetation-Chlorophyll;;https://doi.org/10.1016/S0034-4257(96)00072-7;https://www.indexdatabase.de/db/i-single.php?id=401;Green Normalized Difference Vegetation Index;;"['N'; 'G']";(N - G) / (N + G)
GNDVI740.560;Vegetation, Vegetation-Chlorophyll;;;;Green Normalized Difference Vegetation Index;;"['RE2'; 'G']";(RE2 - G) / (RE2 + G)
GNDVI865.560;Vegetation, Vegetation-Chlorophyll;;;;Green Normalized Difference Vegetation Index;;"['RE4'; 'G']";(RE4 - G) / (RE4 + G)
GOSAVI;Soil, Vegetation;;;https://www.indexdatabase.de/db/i-single.php?id=29;Green Optimized Soil-Adjusted Vegetation Index;;"['N'; 'G']";(N - G) / (N + G + 0.16)
greenWDRVI;Vegetation;;;;;;"['N'; 'G']";(0.1 * N - G) / (0.1 * N + G) + (1 - 0.1) / (1 + 0.1)
GRNDVI;Vegetation;;http://www.sciencedirect.com/science/article/pii/S1672630807600274;https://www.indexdatabase.de/db/i-single.php?id=185;Green-Red Normalized Difference Vegetation Index;;"['N'; 'G'; 'R']";(N - (G + R))/(N + (G + R))
GRVI;Vegetation;;https://doi.org/10.1016/S0034-4257(01)00289-9;https://www.indexdatabase.de/db/i-single.php?id=30;Simple Ratio NIR/G Green Ratio Vegetation Index;;"['N'; 'G']";N / G
GVI;Vegetation;;10.1109/TGRS.1984.350619;https://www.indexdatabase.de/db/i-single.php?id=92;Tasselled Cap - vegetation;;"['N'; 'G'; 'R'; 'RE1']";(-0.290 * G - 0.562 * R + 0.600 * RE1 + 0.491 * N)
GVMI;Vegetation;;https://doi.org/10.1016/S0034-4257(02)00037-8;https://www.indexdatabase.de/db/i-single.php?id=372;Global Vegetation Moisture Index;;"['N'; 'S2']";((N + 0.1) - (S2 + 0.02)) / ((N + 0.1) + (S2 + 0.02))
GVSB;Vegetation;;;;Greenness Vegetation and Soil Brightness;;"['G'; 'R'; 'RE1'; 'N']";(-0.290 * G - 0.562 * R + 0.600 * RE1 + 0.491 * N)/(0.433 * G - 0.632 * R + 0.586 * RE1 + 0.264 * N)
IPVI;Vegetation;;"	http://www.sciencedirect.com/science/article/pii/003442579090085Z";https://www.indexdatabase.de/db/i-single.php?id=35;Infrared percentage vegetation index;;"['R'; 'N']";((N / (N + R)) / 2)*((N - R) / (N + R) + 1)
IRECI;Vegetation;;https://doi.org/10.1016/j.isprsjprs.2013.04.007;;Inverted Red-Edge Chlorophyll Index;;"['R'; 'RE1'; 'RE2'; 'RE3']";(RE3 - R) / (RE1 / RE2)
MCARI;Vegetation, Vegetation-Chlorophyll;;http://dx.doi.org/10.1016/S0034-4257(00)00113-9;https://www.indexdatabase.de/db/i-single.php?id=41;Modified Chlorophyll Absorption in Reflectance Index;;"['R'; 'RE1; 'G']";((RE1 - R) - 0.2 * (RE1 - G)) * (RE1 / R)
MCARI1;Vegetation;;https://doi.org/10.1016/j.rse.2003.12.013;;Modified Chlorophyll Absorption in Reflectance Index 1;;"['R'; 'N; 'G']";1.2 * (2.5 * (N - R) - 1.3 * (N - G))
MCARI2;Vegetation;;https://doi.org/10.1016/j.rse.2003.12.013;;Modified Chlorophyll Absorption in Reflectance Index 2;;"['R'; 'N; 'G']";(1.5 * (2.5 * (N - R) - 1.3 * (N - G))) / ((((2.0 * N + 1) ** 2) - (6.0 * N - 5 * (R ** 0.5)) - 0.5) ** 0.5)
MCARI705;Vegetation;;https://doi.org/10.1016/j.agrformet.2008.03.005;;Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm);;"['RE1'; 'RE2; 'G']";((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1)
MCARI740;Vegetation;;;;Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm);;"['RE1'; 'RE2; 'G']";((RE2 - RE1)-0.2*(RE2 - G))*(RE2 / RE1) 
MCARI783;Vegetation;;;;Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm);;"['RE1'; 'RE3'; 'G']";((RE3 - RE1)-0.2*(RE3 - G))*(RE3 / RE1) 
MCARI842;Vegetation;;;;Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm);;"['RE1'; 'N'; 'G']";((N - RE1) - 0.2 * (N - G))*(N / RE1) 
MCARI865;Vegetation;;;;Modified Chlorophyll Absorption in Reflectance Index (705 and 750 nm);;"['RE1'; 'RE4'; 'G']";((RE4 - RE1) - 0.2 * (RE4 - G)) * (RE4 / RE1) 
MCARIOSAVI;Vegetation;;https://doi.org/10.1016/S0034-4257(00)00113-9;;MCARI/OSAVI Ratio;;"['RE1';  'R'; 'G'; 'N']";(((RE1 - R) - 0.2 * (RE1 - G)) * (RE1 / R)) / (1.16 * (N - R) / (N + R + 0.16))
MCARIOSAVI705;Vegetation;;https://doi.org/10.1016/j.agrformet.2008.03.005;;MCARI/OSAVI Ratio (705 and 750 nm);;"['RE2'; 'RE1'; 'G']";(((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1)) / (1.16 * (RE2 - RE1) / (RE2 + RE1 + 0.16))
MCARIOSAVI783;Vegetation;;;;MCARI/OSAVI Ratio (705 and 750 nm);;"['RE3'; 'RE1'; 'G']";(((RE3 - RE1) - 0.2 * (RE3 - G)) * (RE3 / RE1)) / ((1.16) * (RE3 - RE1) / (RE3 + RE1 + 0.16)) 
MCARIOSAVI842;Vegetation;;;;MCARI/OSAVI Ratio (705 and 750 nm);;"['RE1'; 'G'; 'N']";(((N - RE1) - 0.2 * (N - G))*(N / RE1))/((1.16) * (N - RE1)/(N + RE1 + 0.16)) 
MCARIOSAVI865;Vegetation;;;;MCARI/OSAVI Ratio (705 and 750 nm);;"['RE4'; 'RE1'; 'G']";(((RE4 - RE1)-0.2 * (RE4 - G)) * (RE4 / RE1)) / ((1.16) * (RE4 - RE1) / (RE4 + RE1 + 0.16)) 
MGRVI;Vegetation;;https://doi.org/10.1016/j.jag.2015.02.012;;Modified Green Red Vegetation Index;;"['G'; 'R']";(G ** 2.0 - R ** 2.0) / (G ** 2.0 + R ** 2.0)
MGVI;Vegetation;;;;Misra Green Vegetation Index;;"['G'; 'R']";(-0.386 * G - 0.53 * R + 0.535 * RE1 + 0.532 * N)
MNDVI;Vegetation;;https://doi.org/10.1080/014311697216810;;Modified Normalized Difference Vegetation Index;;"['N'; 'S2']";(N - S2) / (N + S2)
MNLI;Vegetation;;https://doi.org/10.1109/TGRS.2003.812910;;Modified Non-Linear Vegetation Index;;"['L'; 'N'; 'R']";(1 + L)*((N ** 2) - R)/((N ** 2) + R + L)
MNSI;Vegetation;;http://dx.doi.org/10.1080/02757259509532298;https://www.indexdatabase.de/db/i-single.php?id=573;Misra Non Such Index;;"['G'; 'RE1';'N'; 'R']";-0.404 * G - 0.039 * R - 0.505 * RE1 + 0.762 * N
MSAVI;Vegetation;;https://doi.org/10.1016/0034-4257(94)90134-1;https://www.indexdatabase.de/db/i-single.php?id=44;Modified Soil-Adjusted Vegetation Index;;"['N'; 'R']";0.5 * (2.0 * N + 1 - (((2 * N + 1) ** 2) - 8 * (N - R)) ** 0.5)
MSBI;Vegetation;;http://dx.doi.org/10.1080/02757259509532298;https://www.indexdatabase.de/db/i-single.php?id=570;Misra Soil Brightness Index;;"['G'; 'RE1';'N'; 'R']";0.406 * G + 0.600 * R + 0.645 * RE1 + 0.243 * N
MSR;Vegetation;;https://doi.org/10.1080/07038992.1996.10855178;;Modified Simple Ratio;;"['N'; 'R']";(N / R - 1) / ((N / R + 1) ** 0.5)
MSR705;Vegetation;;https://doi.org/10.1016/j.agrformet.2008.03.005;;Modified Simple Ratio (705 and 750 nm);;"['RE1'; 'RE2']";(RE2 / RE1 - 1) / ((RE2 / RE1 + 1) ** 0.5)
MTCI;Vegetation;;https://doi.org/10.1080/0143116042000274015;https://www.indexdatabase.de/db/i-single.php?id=169;MERIS Terrestrial Chlorophyll Index;;"['RE1'; 'RE2'; 'R']";(RE2 - RE1) / (RE1 - R)
MTCI842.705;Vegetation;;;;modified MERIS Terrestrial Chlorophyll Index ( 842 and 705 nm);;"['N'; 'RE1'; 'R']";(N - RE1) / (RE1 - R)
MTCI865.705;Vegetation;;;;modified MERIS Terrestrial Chlorophyll Index;;"['RE4'; 'RE1'; 'R']";(RE4 - RE1) / (RE1 - R)
MTVI1;Vegetation;;https://doi.org/10.1016/j.rse.2003.12.013;https://www.indexdatabase.de/db/i-single.php?id=46;Modified Triangular Vegetation Index 1;;"['N'; 'G'; 'R']";1.2 * (1.2 * (N - G) - 2.5 * (R - G))
MTVI2;Vegetation;;https://doi.org/10.1016/j.rse.2003.12.013;https://www.indexdatabase.de/db/i-single.php?id=47;Modified Triangular Vegetation Index 2;;"['N'; 'G'; 'R']";(1.5 * (1.2 * (N - G) - 2.5 * (R - G))) / ((((2.0 * N + 1) ** 2) - (6.0 * N - 5 * (R ** 0.5)) - 0.5) ** 0.5)
MYVI;Vegetation;;http://dx.doi.org/10.1080/02757259509532298;https://www.indexdatabase.de/db/i-single.php?id=572;Misra Yellow Vegetation Index;;"['G'; 'R'; 'RE1'; 'N']";-0.723 * G - 0.597 * R + 0.206 * RE1 - 0.278 * N
NDGI;Vegetation;;https://doi.org/10.1016/j.rse.2019.03.028;;Normalized Difference Greenness Index;;"['lambdaN'; 'lambdaR'; 'lambdaG'; 'N'; 'R]";(((lambdaN - lambdaR)/(lambdaN - lambdaG)) * G + (1.0 - ((lambdaN - lambdaR)/(lambdaN - lambdaG))) * N - R)/(((lambdaN - lambdaR)/(lambdaN - lambdaG)) * G + (1.0 - ((lambdaN - lambdaR)/(lambdaN - lambdaG))) * N + R)
