short_name;Applications;sec_name;References;Index DataBase;long_name;;Bands;formula
NDMI;Vegetation;;https://doi.org/10.1016/S0034-4257(01)00318-2;https://www.indexdatabase.de/db/i-single.php?id=56;Normalized Difference Moisture Index;;"['N'; 'S1']";(N - S1)/(N + S1)
NDPI;Vegetation, Vegetation - Chlorophyll, Vegetation - Stress;;https://doi.org/10.1016/j.rse.2017.04.031;;Normalized Difference Phenology Index;;"[N; 'alpha';  'R';  'S1']";(N - (alpha * R + (1.0 - alpha) * S1))/(N + (alpha * R + (1.0 - alpha) * S1))
NDRE;Vegetation;;https://doi.org/10.1016/1011-1344(93)06963-4;https://www.indexdatabase.de/db/i-single.php?id=223;Normalized Difference Red Edge Index;;"['N'; 'RE1']";(N - RE1) / (N + RE1)
NDRE783.705;Vegetation;;;;Normalized Difference Red Edge Index (783 and 705 nm);;"['RE3'; 'RE1']";(RE3 - RE1) / (RE3 + RE1)
NDVI;Vegetation;;https://doi.org/10.1016/0034-4257(79)90013-0;https://www.indexdatabase.de/db/i-single.php?id=58;Normalized Difference Vegetation Index;;"['N'; 'R']";(N - R)/(N + R)
NDVI705;Vegetation;;https://doi.org/10.1016/S0176-1617(11)81633-0;;Normalized Difference Vegetation Index (705 and 750 nm);;"['RE2'; 'RE1']";(RE2 - RE1) / (RE2 + RE1)
NDVI740.665;Vegetation;;;;Normalized Difference Vegetation Index (705 and 750 nm);;"['RE2'; 'R']";(RE2 - R) / (RE2 + R)
NDVI865.665;Vegetation;;;;Normalized Difference Vegetation Index (705 and 750 nm);;"['RE4'; 'R']";(RE4 - R) / (RE4 + R)
NDYI;Vegetation;;https://doi.org/10.1016/j.rse.2016.06.016;;Normalized Difference Yellowness Index;;"['G';  'B']";(G - B) / (G + B)
NGBDI;Vegetation;;;;Normalized Green Blue Difference Index;;"['G'; 'R'; 'B']";(G - R) / (G + B)
NGRDI;Vegetation;;https://doi.org/10.1016/0034-4257(79)90013-0;https://www.indexdatabase.de/db/i-single.php?id=390;Normalized Green Red Difference Index;;"['G';  'R']";(G - R) / (G + R)
NIDI;Vegetation;;;;Normalized infrared difference index;;"['N';  'RE2']";(N - RE2) / (N + RE2)
NIDI783.740;Vegetation;;;;Normalized infrared difference index;;"['RE3'; 'RE2']";(RE3 - RE2) / (RE3 + RE2)
NIDI842.783;Vegetation;;;;Normalized infrared difference index;;"['N';  'RE3']";(N - RE3) / (N + RE3)
NIDI865.740;Vegetation;;;;Normalized infrared difference index;;"['RE4'; 'RE2']";(RE4 - RE2) / (RE4 + RE2)
NIDI865.783;Vegetation;;;;Normalized infrared difference index;;"['RE4'; 'RE3']";(RE4 - RE3) / (RE4 + RE3)
NIDI865.842;Vegetation;;;;Normalized infrared difference index;;"['RE4'; 'N']";(RE4 - N) / (RE4 + N)
NIRv;Vegetation;;https://doi.org/10.1126/sciadv.1602244;;Near-Infrared Reflectance of Vegetation;;"['N';  'R']";((N - R) / (N + R)) * N
NLI;Vegetation;;https://doi.org/10.1080/02757259409532252;https://www.indexdatabase.de/db/i-single.php?id=111;Non-Linear Vegetation Index;;"['N';  'R']";((N ** 2) - R)/((N ** 2) + R)
NPCI;Vegetation, Vegetation - Chlorophyll;;;;Normalized Pigment Chlorophyll Index;;"['RE1';  'B']";(RE1 - B) / (RE1 + B)
NRFIg;Vegetation;;;;Normalized Rapeseed Flowering Index Green;;"['G';  'S2']";(G - S2) / (G + S2)
NRFIr;Vegetation;;;;Normalized Rapeseed Flowering Index Red;;"['R';  'S2']";(R - S2) / (R + S2)
NSI;Vegetation;;;;Tasselled Cap - Non Such Index MSS;;"['G';  'R'; 'RE1; 'N')";(-0.016 * G + 0.131 * R - 0.425 * RE1+ 0.882 * N)
OCVI;Vegetation;;http://dx.doi.org/10.1007/s11119-008-9075-z;;Optimized Chlorophyll Vegetation Index;;"['N'; 'G'; 'R'; 'cexp']";(N / G) * (R / G) ** cexp
OSAVI;Vegetation;;https://doi.org/10.1016/0034-4257(95)00186-7;https://www.indexdatabase.de/db/i-single.php?id=63;Optimized Soil-Adjusted Vegetation Index;;"['N'; 'R']";(1.16) * (N - R) / (N + R + 0.16)  
OSAVI2;Vegetation;;;;Optimized Soil-Adjusted Vegetation Index;;"['RE2'; 'RE1']";(1.16) * (RE2 - RE1) / (RE2 + RE1 +0.16) 
OSAVI2.783;Vegetation;;;;Optimized Soil-Adjusted Vegetation Index;;"['RE3'; 'RE1']";(1.16) * (RE3 - RE1) / (RE3 + RE1 + 0.16) 
OSAVI2.865;Vegetation;;;;Optimized Soil-Adjusted Vegetation Index;;"['RE4' ; 'RE1']";(1.16) * (RE4 - RE1) / (RE4 + RE1 + 0.16) 
PNDVI;Vegetation;;http://www.sciencedirect.com/science/article/pii/S1672630807600274;;Pan NDVI;;"['N'; 'B'; 'G';  'R]";(N - (B + G + R)) / (N + (B + G + R))
PSRI;Vegetation;TDBI;http://dx.doi.org/10.1034/j.1399-3054.1999.106119.x;;Plant Senescence Reflectance Index;;"['R';  'B'; 'RE2']";(R - B) / RE2
PSRI2;Vegetation;;;;Plant Senescence Reflectance Index 2;;"['R'; 'B'; 'RE1']";(R - B) / RE1
RBNDVI;Vegetation;;;;Red-Blue NDVI;;"['N'; 'R'; 'B']";(N- (R + B)) / (N + (R + B))
RCC;Vegetation;;https://doi.org/10.1016/0034-4257(87)90088-5;;Red Chromatic Coordinate;;"['R'; 'G'; 'B']";R / (R + G + B)
RDVI;Vegetation;;https://doi.org/10.1016/0034-4257(94)00114-3;https://www.indexdatabase.de/db/i-single.php?id=240;Renormalized Difference Vegetation Index;;"['N'; 'R']";(N - R) / ((N + R) ** 0.5)
rededgeWDRVI;Vegetation;;;;rededge Wide Dynamic Range Vegetation Index;;"['N'; 'RE1']";(0.1 * N - RE1) / (0.1 * N + RE1) + (1 - 0.1) / (1 + 0.1)
REDSI;Vegetation;;https://doi.org/10.3390/s18030868;;Red-Edge Disease Stress Index;;"['RE3';  'R'; 'RE1']";((705.0 - 665.0) * (RE3 - R) - (783.0 - 665.0) * (RE1 - R)) / (2.0 * R)
REP;Vegetation;;https://www.isprs.org/proceedings/XXVII/congress/part7/750_XXVII-part7-sup.pdf;https://www.indexdatabase.de/db/i-single.php?id=196;Red-Edge Position Linear Interpolation;;"['R'; 'RE3'; 'RE1'; 'RE2']";700 + 40 * (((R + RE3) / 2 - RE1) / (RE2 - RE1))
REP740;Vegetation;;;;Red-Edge Position Linear Interpolation;;"['R'; 'RE2'; 'RE1']";700 + 40 * (((R + RE2) / 2 - RE1) / (RE2 - RE1))
REP842;Vegetation;;;;Red-Edge Position Linear Interpolation;;"['R'; 'N'; 'RE1'; 'RE2']";700 + 40 * (((R +N )/ 2 - RE1)/(RE2 - RE1))
REP865;Vegetation;;;;Red-Edge Position Linear Interpolation;;"['R'; 'RE4' ; 'RE1'; 'RE2']";700 + 40 * (((R + RE4) / 2 - RE1) / (RE2 - RE1))
REPle;Vegetation;;;;Red-Edge Position Linear Interpolation;;"['R' 'RE3'; 'RE1'; 'RE2']";700 + 40 * (((R + RE3 / 2) - RE1) / (RE2 -RE1))
REPli;Vegetation;;;;Red-Edge Position Linear Interpolation;;"['R';  'RE3'; 'RE2'; 'RE1']";700 + 40 * ((R + RE3 / 2) / (RE2 - RE1))
RI;Vegetation;;;;Normalized Difference Red/Green Redness Index;;"['R';  'G']";(R - G) / (R + G)
RVI;Vegetation;;;https://www.indexdatabase.de/db/i-single.php?id=72;Ratio Vegetation Index;;"['N'; 'R']";N / R
S2REP;Vegetation;;https://doi.org/10.1016/j.isprsjprs.2013.04.007;;Sentinel-2 Red-Edge Position;;"['RE3'; 'R'; 'RE1'; 'RE2']";705.0 + 35.0 * ((((RE3 + R) / 2.0) - RE1) / (RE2 - RE1))
SARVI;Soil, Vegetation;;https://doi.org/10.1109/36.134076;;Soil Adjusted and Atmospherically Resistant Vegetation Index;;"['L'; 'N'; 'R'; 'B']";(1 + L)*(N - (R - (R - B))) / (N + (R - (R - B)) + L)
SAVI;Agriculture- Crop parameters, Soil, Vegetation, Vegetation - Biomass;;https://doi.org/10.1016/0034-4257(88)90106-X;https://www.indexdatabase.de/db/i-single.php?id=87;Soil-Adjusted Vegetation Index;;"['L'; 'N';  'R']";(1.0 + L) * (N - R) / (N + R + L)
SAVI2;Vegetation;;https://doi.org/10.1080/01431169008955053;https://www.indexdatabase.de/db/i-single.php?id=310;Soil-Adjusted Vegetation Index 2;;"['N'; 'R'; 'slb'; 'sla']";N / (R + (slb / sla))
SBI;Vegetation;;;;Tasselled Cap - brightness;;"['G'; 'R'; 'RE1'; 'N']";0.433 * G - 0.632 * R + 0.586 * RE1 + 0.264 * N
SeLI;Vegetation;;https://doi.org/10.3390/s19040904;;Sentinel-2 LAI Green Index;;"['RE4';  'RE1']";(RE4 - RE1) / (RE4 + RE1)
SIPI 1;Vegetation, Vegetation - Chlorophyll;;https://eurekamag.com/research/009/395/009395053.php;;Structure Insensitive Pigment Index 1;;"['N'; 'A'; 'R']";(N - A) / (N - R)
SIPI 2;Vegetation, Vegetation - Chlorophyll;;;;Structure Insensitive Pigment Index 2;;"['N'; 'B';  'R']";(N - B) / (N - R)
SR;Vegetation;;https://doi.org/10.2134/agronj1968.00021962006000060016x;;Simple Ratio;;"['N'; 'R']";N / R
SR555.750;Vegetation;;;;Simple Ratio (555 and 750 nm);;"['RE2' ; 'G']";RE2 / G
SR705.750;Vegetation;Datt3;;;Simple Ratio 754/704 Datt3;;"['RE2'; 'RE1']";RE2 / RE1
SR740.665;Vegetation;;;;Simple Ratio (740 and 665 nm);;"['RE2'; 'R']";RE2 / R
SR783.665;Vegetation;;;;Simple Ratio (783 and 665 nm);;"['RE3'; 'R']";RE3 / R
SR865.665;Vegetation;;;;Simple Ratio (865 and 665 nm);;"['RE4'; 'R']";RE4 / R
TCARI;Vegetation - Chlorophyll;;https://doi.org/10.1016/S0034-4257(02)00018-4;;Transformed Chlorophyll Absorption in Reflectance Index;;"['RE1'; 'R'; 'G']";3 * ((RE1 - R) - 0.2 * (RE1 - G) * (RE1 / R))
TCARI740;Vegetation - Chlorophyll;;;;;;"['RE2';  'RE1'; 'G']";3*(((RE2 - RE1) - 0.2 * (RE2 - G)) * (RE2 / RE1)) 
TCARI783;Vegetation - Chlorophyll;;;;;;"['RE3'; 'RE1'; 'G']";3*(((RE3 - RE1) -0.2 *( RE3 - G)) * (RE3 / RE1)) 
TCARI842;Vegetation - Chlorophyll;;;;;;"['N'; 'RE1'; 'G']";3*(((N-RE1)-0.2*(N-G))*(N/RE1)) 
TCARI865;Vegetation - Chlorophyll;;;;;;"['RE4'; 'RE1'; 'G']";3*(((RE4 - RE1) - 0.2 * (RE4 - G))*(RE4 / RE1)) 
TCARIOSAVI;Vegetation;;https://doi.org/10.1016/S0034-4257(02)00018-4;https://www.indexdatabase.de/db/i-single.php?id=191;TCARI/OSAVI Ratio;;"['RE1'; 'R'; 'G'; 'N']";(3 * ((RE1 - R) - 0.2 * (RE1 - G) * (RE1 / R))) / (1.16 * (N - R) / (N + R + 0.16))
TCARIOSAVI705;Vegetation;;https://doi.org/10.1016/j.agrformet.2008.03.005;https://www.indexdatabase.de/db/i-single.php?id=191;TCARI/OSAVI Ratio (705 and 750 nm);;"['RE2';  'RE1'; 'G']";(3 * ((RE2 - RE1) - 0.2 * (RE2 - G) * (RE2 / RE1))) / (1.16 * (RE2 - RE1) / (RE2 + RE1 + 0.16))
TCARIOSAVI740;Vegetation;;;;;;"['RE2'; 'RE1'; 'G']";(3 * ((( RE2 - RE1) - 0.2 * (RE2 - G))*(RE2 / RE1))) / ((1.16) * (RE2 - RE1) / (RE2 + RE1 + 0.16)) 
TCARIOSAVI783;Vegetation;;;;;;"['RE3'; 'RE1';  'G']";(3*(((RE3-RE1)-0.2*(RE3-G))*(RE3/RE1)))/((1+0.16)*(RE3-RE1)/(RE3+RE1+0.16)) 
TCARIOSAVI842;Vegetation;;;;;;"['N'; 'RE1'; 'G']";(3 * (((N - RE1) - 0.2 * (N - G)) * (N / RE1))) / ((1.16) * (N - RE1) / (N + RE1 + 0.16)) 
TCARIOSAVI865;Vegetation;;;;;;"['RE4'; 'RE1'; 'G']";(3 * (((RE4 - RE1) - 0.2 * (RE4 -G ))*(RE4 / RE1))) / ((1.16) * (RE4 - RE1)/(RE4 + RE1 + 0.16)) 
TCI;Vegetation, Vegetation - Chlorophyll;;http://dx.doi.org/10.1109/TGRS.2007.904836;https://www.indexdatabase.de/db/i-single.php?id=392;Triangular Chlorophyll Index;;"['RE1'; 'G'; 'R']";1.2 * (RE1 - G) - 1.5 * (R - G) * (RE1 / R) ** 0.5
TGI;Vegetation;;http://dx.doi.org/10.1016/j.jag.2012.07.020;https://www.indexdatabase.de/db/i-single.php?id=388;Triangular Greenness Index;;"['R'; 'B'; 'G']";-(-0.5*((R-B)*(R-G)-(R-G)*(R-B)))
TNDVI;Vegetation;;;https://www.indexdatabase.de/db/i-single.php?id=202;Trasformed NDVI;;"['N'; 'R']";-sqrt(0.5 + (N-R)/(N+R))
TRBI;Vegetation;;;;Three Ratio Band Index;;"['G'; 'R'; 'N']";(G + R) / N
TRRVI;Vegetation;;https://doi.org/10.3390/rs12152359;;Transformed Red Range Vegetation Index;;"['RE2'; 'R'; 'N']";((RE2 - R) / (RE2 + R)) / (((N - R) / (N + R)) + 1.0)
TSAVI;Vegetation;;https://doi.org/10.1109/IGARSS.1989.576128;https://www.indexdatabase.de/db/i-single.php?id=97;Transformed Soil-Adjusted Vegetation Index;;"['sla '; 'N'; 'R'; 'slb']";sla * (N - sla * R - slb) / (sla * N + R - sla * slb)
TTVI;Vegetation;;https://doi.org/10.3390/rs12010016;;Transformed Triangular Vegetation Index;;"['RE3'; 'RE2'; 'RE4'] ";0.5 * ((865.0 - 740.0) * (RE3 - RE2) - (RE4 - RE2) * (783.0 - 740))
TVI;Vegetation;;http://dx.doi.org/10.1016/S0034-4257(00)00197-8;https://www.indexdatabase.de/db/i-single.php?id=98;Triangular Vegetation Index;;"['N'; 'G';  'R']";0.5 * (120 * (N - G) - 200 * (R - G))
VARI700;Vegetation;;https://doi.org/10.1016/S0034-4257(01)00289-9;https://www.indexdatabase.de/db/i-single.php?id=359;Visible Atmospherically Resistant Index (700 nm);;"['RE1';  'R'; 'B']";(RE1 - 1.7 * R + 0.7 * B) / (RE1 + 1.3 * R - 1.3 * B)
VARIgreen;Vegetation;;;https://www.indexdatabase.de/db/i-single.php?id=356;Visible Atmospherically Resistant Index;;"['G';  'R'; 'B']";(G - R) / (G + R - B)
VARIrededge;Vegetation;;https://doi.org/10.1016/S0034-4257(01)00289-9;https://www.indexdatabase.de/db/i-single.php?id=130;Visible Atmospherically Resistant Index Red-Edge;;"['RE1';  'R]";(RE1 - R) / (RE1 + R)
VIG;Vegetation;;https://doi.org/10.1016/S0034-4257(01)00289-9;;Vegetation Index Green;;"['G';  'R]";(G - R) / (G + R)
WDRVI;Vegetation;;https://doi.org/10.1078/0176-1617-01176;https://www.indexdatabase.de/db/i-single.php?id=125;Wide Dynamic Range Vegetation Index;;"['alpha'; 'N';  'R]";(alpha * N - R) / (alpha * N + R)
WDRVI2;Vegetation;;;;;;"['N'; 'R]";(0.1 * N - R) / (0.1 * N + R) + (1 - 0.1) / (1 + 0.1)
WDRVI3;Vegetation;;;;;;"['N'; 'R]";(0.2*N-R)/(0.2*N+R)+(1-0.2)/(1+0.2)
WDRVI740;Vegetation;;;;;;"['alpha'; 'RE2'; 'R]";alpha * RE2 - R) / (alpha * RE2 + R) 
WDRVI783;Vegetation;;;;;;"['alpha'; 'RE3'; 'R]";(alpha * RE3 - R) / (alpha * RE3 + R) 
WDRVI842;Vegetation;;;;;;"['N'; 'R']";(0.1 * N - R) / (0.1 * N + R) 
WDVI;Vegetation;;https://doi.org/10.1016/0034-4257(89)90076-X;https://www.indexdatabase.de/db/i-single.php?id=104;Weighted Difference Vegetation Index;;"['N'; 'sla'; 'R']";N - sla * R
YVI;Vegetation;;;;Tasselled Cap - Yellow Vegetation Index MSS;;"['G'; 'R'; 'RE1'; 'N']";(-0.829 * G - 0.522 * R + 0.039 * RE1 + 0.149 * N)
Datt5;Vegetation, Vegetation - Chlorophyll;;http://www.sciencedirect.com/science/article/pii/S0034425798000467;https://www.indexdatabase.de/db/i-single.php?id=154; Simple Ratio 672/550 Datt5;;"['R'; 'G']";R / G
Datt2;Vegetation, Vegetation - Chlorophyll;;http://www.sciencedirect.com/science/article/pii/S092427161100089X;https://www.indexdatabase.de/db/i-single.php?id=151;Simple Ratio 850/710 Datt2;;"['N'; 'RE1']";N / RE1
Datt6;Vegetation, Vegetation - Chlorophyll;;http://www.sciencedirect.com/science/article/pii/S0034425798000467;https://www.indexdatabase.de/db/i-single.php?id=155;Datt6;;"['N'; 'G'; 'RE1']";N / (G * RE1)
Datt4;Vegetation, Vegetation - Chlorophyll;;"	http://www.sciencedirect.com/science/article/pii/S0034425798000467";https://www.indexdatabase.de/db/i-single.php?id=153;Datt4;;"['R'; 'G'; 'RE1']";R /( G * RE1)
AWEInsh;water;;;;Automated Water Extraction Index;;"['G'; 'S1'; 'N'; 'S2']";4.0 * (G - S1) - 0.25 * N + 2.75 * S2
AWEIsh;water;;;;Automated Water Extraction Index with Shadows Elimination;;"[B; G; N; S1; S2]";B + 2.5 * G - 1.5 * (N + S1) - 0.25 * S2
MBWI;water;;;;Multi-Band Water Index;;"[omega; 'G';  'R'; 'N'; 'S1'; 'S2']";(omega * G) - R - N - S1 - S2
MNDWI;water;;;;Modified Normalized Difference Water Index;;"['G';  'S1']";(G - S1) / (G + S1)
NDVIMNDWI;water;;;;NDVI-MNDWI Model;;"['N'; 'R'; 'G'; 'S1']";((N - R)/(N + R)) - ((G - S1)/(G + S1))
NDWI;Vegetation, Vegetation - Water;;"	http://www.sciencedirect.com/science/article/pii/S0034425796000673";https://www.indexdatabase.de/db/i-single.php?id=60;Normalized Difference Water Index;;"['N'; 'S1']";(N - S1) / (N + S1)
NWI;water;;;;New Water Index;;"['B'; 'N'; 'S1'; 'S2']";(B - (N + S1 + S2))/(B + (N + S1 + S2))
WI1;water;;;;Water Index 1;;"['G'; 'S2']";(G - S2) / (G + S2)
WI2;water;;;;Water Index 2;;"['B'; 'S2']";(B - S2) / (B + S2)
WRI;water;;;;Water Ratio Index;;"['G'; 'R'; 'N'; 'S1']";(G + R)/(N + S1)
Datt1;Vegetation, Vegetation - Chlorophyll;;http://dx.doi.org/10.1071/BT98042;https://www.indexdatabase.de/db/i-single.php?id=150;Datt1;;"['N'; 'R'; 'RE1']";(N - RE1) / (N + R)
